,Sector_score,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B.1,Money_Value,Score_MV,Risk_D,District_Loss,RiSk_E,History,Score,Inherent_Risk,CONTROL_RISK,Audit_Risk,Risk,MONEY_Marks
627,55.57,0.17,0.2,0.034,0.0,0.2,0.0,0.17,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.434,0.4,0.2868,0,2
628,55.57,0.84,0.2,0.168,0.0,0.2,0.0,0.84,5.0,0.2,0.0,0.2,0.0,4,0.8,0,2.2,1.968,0.8,0.7872,0,2
629,55.57,0.49,0.2,0.098,4.78,0.6,2.868,5.27,5.0,0.2,0.0,0.2,0.0,2,0.4,0,3.2,4.366,0.4,0.8732,0,2
630,55.57,0.67,0.2,0.134,0.41,0.2,0.082,1.08,5.0,0.2,0.99,0.2,0.198,4,0.8,0,2.2,2.214,0.8,0.8856,0,2
631,55.57,0.45,0.2,0.09,8.27,0.6,4.962,8.72,5.0,0.2,9.43,0.4,3.772,4,0.8,0,3.6,10.624,0.8,4.2496,1,4
632,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,4,0.8,0,2.2,1.8,0.8,0.72,0,2
633,55.57,0.68,0.2,0.136,0.0,0.2,0.0,0.68,5.0,0.2,0.0,0.2,0.0,4,0.8,0,2.2,1.936,0.8,0.7744,0,2
634,55.57,0.99,0.2,0.198,0.0,0.2,0.0,0.99,5.0,0.2,0.0,0.2,0.0,4,0.8,0,2.2,1.998,0.8,0.7992,0,2
635,55.57,0.29,0.2,0.058,0.0,0.2,0.0,0.29,5.0,0.2,0.0,0.2,0.0,4,0.8,0,2.2,1.858,0.8,0.7432,0,2
636,55.57,1.67,0.4,0.668,0.0,0.2,0.0,1.67,5.0,0.2,0.06,0.2,0.012,4,0.8,0,2.4,2.48,0.8,0.992,0,2
637,55.57,1.05,0.4,0.42,2.17,0.6,1.302,3.22,5.0,0.2,0.0,0.2,0.0,4,0.8,0,3.6,3.522,0.8,1.4088,1,2
638,55.57,0.74,0.2,0.148,0.0,0.2,0.0,0.74,5.0,0.2,0.0,0.2,0.0,6,1.2,0,2.4,2.348,1.2,1.4088,1,2
639,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,6,1.2,0,2.4,2.2,1.2,1.32,1,2
640,55.57,0.51,0.2,0.102,1.36,0.4,0.544,1.87,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.6,2.046,0.4,0.4092,0,2
641,55.57,0.74,0.2,0.148,0.0,0.2,0.0,0.74,5.0,0.2,0.15,0.2,0.03,2,0.4,0,2.0,1.578,0.4,0.3156,0,2
642,55.57,0.23,0.2,0.046,0.0,0.2,0.0,0.23,5.0,0.2,0.09,0.2,0.0,2,0.4,0,2.0,1.446,0.4,0.2892,0,2
643,55.57,0.0,0.2,0.0,1.3,0.4,0.52,1.3,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.6,1.92,0.4,0.384,0,2
644,55.57,0.49,0.2,0.098,0.0,0.2,0.0,0.49,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.498,0.4,0.2996,0,2
645,55.57,0.73,0.2,0.146,0.0,0.2,0.0,0.73,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.546,0.4,0.3092,0,2
646,55.57,0.28,0.2,0.056,0.25,0.2,0.05,0.53,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.506,0.4,0.3012,0,2
648,55.57,0.21,0.2,0.042,0.0,0.2,0.0,0.21,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.442,0.4,0.2884,0,2
649,55.57,1.63,0.4,0.652,0.0,0.2,0.0,1.63,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,2.052,0.4,0.4104,0,2
650,55.57,0.8,0.2,0.16,0.0,0.2,0.0,0.8,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.56,0.4,0.312,0,2
651,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
652,55.57,0.83,0.2,0.166,0.0,0.2,0.0,0.83,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.566,0.4,0.3132,0,2
653,55.57,0.57,0.2,0.114,1.26,0.4,0.504,1.83,5.0,0.2,0.1,0.2,0.02,2,0.4,0,2.6,2.038,0.4,0.4076,0,2
654,55.57,0.71,0.2,0.142,0.0,0.2,0.0,0.71,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.542,0.4,0.3084,0,2
655,55.57,0.15,0.2,0.03,0.0,0.2,0.0,0.15,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.43,0.4,0.286,0,2
656,55.57,1.26,0.4,0.504,0.0,0.2,0.0,1.26,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.904,0.4,0.3808,0,2
657,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.01,0.2,0.002,2,0.4,0,2.0,1.402,0.4,0.2804,0,2
658,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
659,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
660,55.57,0.09,0.2,0.018,0.0,0.2,0.0,0.09,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.418,0.4,0.2836,0,2
661,55.57,0.51,0.2,0.102,0.03,0.2,0.006,0.54,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.508,0.4,0.3016,0,2
662,55.57,0.49,0.2,0.098,0.0,0.2,0.0,0.49,5.0,0.2,0.02,0.2,0.004,2,0.4,0,2.0,1.502,0.4,0.3004,0,2
663,55.57,1.1,0.4,0.44,0.0,0.2,0.0,1.1,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.84,0.4,0.368,0,2
664,55.57,1.14,0.4,0.456,0.0,0.2,0.0,1.14,5.0,0.2,0.0,0.2,0.0,4,0.8,0,2.4,2.256,0.8,0.9024,0,2
665,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
666,55.57,2.3,0.6,1.38,0.0,0.2,0.0,2.3,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.4,2.78,0.4,0.556,0,2
667,55.57,1.6,0.4,0.64,0.49,0.2,0.098,2.09,5.0,0.2,88.34,0.6,53.004,2,0.4,0,2.6,55.142,0.4,11.0284,1,6
668,55.57,1.49,0.4,0.596,0.0,0.2,0.0,1.49,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.996,0.4,0.3992,0,2
669,55.57,0.24,0.2,0.048,0.0,0.2,0.0,0.24,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.448,0.4,0.2896,0,2
670,55.57,0.42,0.2,0.084,0.0,0.2,0.0,0.42,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.484,0.4,0.2968,0,2
671,55.57,1.07,0.4,0.428,0.16,0.2,0.032,1.23,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.86,0.4,0.372,0,2
672,55.57,1.39,0.4,0.556,0.0,0.2,0.0,1.39,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.956,0.4,0.3912,0,2
673,55.57,0.07,0.2,0.014,0.0,0.2,0.0,0.07,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.414,0.4,0.2828,0,2
674,55.57,0.49,0.2,0.098,0.4,0.2,0.08,0.89,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.578,0.4,0.3156,0,2
675,55.57,0.88,0.2,0.176,0.54,0.2,0.108,1.42,5.0,0.2,0.11,0.2,0.022,2,0.4,0,2.0,1.706,0.4,0.3412,0,2
676,55.57,0.0,0.2,0.0,1.74,0.4,0.696,1.74,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.6,2.096,0.4,0.4192,0,2
677,55.57,1.28,0.4,0.512,0.0,0.2,0.0,1.28,5.0,0.2,0.22,0.2,0.044,2,0.4,0,2.2,1.956,0.4,0.3912,0,2
678,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
679,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
680,55.57,0.21,0.2,0.042,0.0,0.2,0.0,0.21,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.442,0.4,0.2884,0,2
681,55.57,0.92,0.2,0.184,0.0,0.2,0.0,0.92,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.584,0.4,0.3168,0,2
682,55.57,0.17,0.2,0.034,0.0,0.2,0.0,0.17,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.434,0.4,0.2868,0,2
683,55.57,0.26,0.2,0.052,0.0021,0.2,0.00042,0.2621,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.45242,0.4,0.290484,0,2
684,55.57,0.78,0.2,0.156,0.0,0.2,0.0,0.78,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.556,0.4,0.3112,0,2
685,55.57,0.98,0.2,0.196,0.0,0.2,0.0,0.98,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.596,0.4,0.3192,0,2
686,55.57,0.27,0.2,0.054,0.0017,0.2,0.00034,0.2717,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.45434,0.4,0.290868,0,2
687,55.57,0.41,0.2,0.082,0.11,0.2,0.022,0.52,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.504,0.4,0.3008,0,2
688,55.57,0.74,0.2,0.148,0.0,0.2,0.0,0.74,5.0,0.2,0.71,0.2,0.142,2,0.4,0,2.0,1.69,0.4,0.338,0,2
689,55.57,0.82,0.2,0.164,2.92,0.6,1.752,3.74,5.0,0.2,0.0,0.2,0.0,2,0.4,0,3.2,3.316,0.4,0.6632,0,2
690,55.57,0.0,0.2,0.0,11.68,0.6,7.008,11.68,5.0,0.2,0.0,0.2,0.0,2,0.4,0,3.2,8.408,0.4,1.6816,1,2
691,55.57,0.61,0.2,0.122,0.0,0.2,0.0,0.61,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.522,0.4,0.3044,0,2
692,55.57,0.62,0.2,0.124,0.47,0.2,0.094,1.09,5.0,0.2,0.58,0.2,0.116,2,0.4,0,2.0,1.734,0.4,0.3468,0,2
693,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,3.57,0.2,0.714,2,0.4,0,2.0,2.114,0.4,0.4228,0,2
694,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
695,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
696,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
697,55.57,1.08,0.4,0.432,0.0,0.2,0.0,1.08,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.832,0.4,0.3664,0,2
698,55.57,0.7,0.2,0.14,0.0,0.2,0.0,0.7,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.54,0.4,0.308,0,2
699,55.57,1.36,0.4,0.544,0.0,0.2,0.0,1.36,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.944,0.4,0.3888,0,2
700,55.57,0.0,0.2,0.0,5.24,0.6,3.144,5.24,5.0,0.2,0.0,0.2,0.0,2,0.4,0,3.2,4.544,0.4,0.9088,0,2
701,55.57,0.32,0.2,0.064,0.17,0.2,0.034,0.49,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.498,0.4,0.2996,0,2
702,55.57,0.33,0.2,0.066,0.0013,0.2,0.00026,0.3313,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.46626,0.4,0.293252,0,2
703,55.57,1.08,0.4,0.432,0.92,0.2,0.184,2.0,5.0,0.2,0.04,0.2,0.008,2,0.4,0,2.2,2.024,0.4,0.4048,0,2
704,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
705,55.57,0.6,0.2,0.12,0.0,0.2,0.0,0.6,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.52,0.4,0.304,0,2
706,55.57,0.76,0.2,0.152,0.0,0.2,0.0,0.76,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.552,0.4,0.3104,0,2
707,55.57,0.0,0.2,0.0,2.99,0.6,1.794,2.99,5.0,0.2,0.06,0.2,0.012,2,0.4,0,3.2,3.206,0.4,0.6412,0,2
708,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
709,55.57,0.49,0.2,0.098,0.28,0.2,0.056,0.77,5.0,0.2,0.07,0.2,0.014,2,0.4,0,2.0,1.568,0.4,0.3136,0,2
710,55.57,0.0,0.2,0.0,0.81,0.2,0.162,0.81,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.562,0.4,0.3124,0,2
711,55.57,0.41,0.2,0.082,0.0,0.2,0.0,0.41,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.482,0.4,0.2964,0,2
712,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
713,55.57,0.82,0.2,0.164,0.0,0.2,0.0,0.82,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.564,0.4,0.3128,0,2
714,55.57,0.32,0.2,0.064,0.0009,0.2,0.00018,0.3209,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.46418,0.4,0.292836,0,2
715,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
716,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,6,1.2,0,2.4,2.2,1.2,1.32,1,2
717,55.57,1.06,0.4,0.424,0.63,0.2,0.126,1.69,5.0,0.2,0.9,0.2,0.18,6,1.2,0,2.6,2.93,1.2,1.758,1,2
718,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
719,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.13,0.2,0.026,2,0.4,0,2.0,1.426,0.4,0.2852,0,2
720,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
721,55.57,0.51,0.2,0.102,1.63,0.4,0.652,2.14,5.0,0.2,1.8,0.2,0.36,2,0.4,0,2.6,2.514,0.4,0.5028,0,2
722,55.57,1.06,0.4,0.424,0.0,0.2,0.0,1.06,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.824,0.4,0.3648,0,2
723,55.57,0.71,0.2,0.142,0.25,0.2,0.05,0.96,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.592,0.4,0.3184,0,2
724,55.57,0.0,0.2,0.0,8.49,0.6,5.094,8.49,5.0,0.2,0.43,0.2,0.086,2,0.4,0,3.2,6.58,0.4,1.316,1,2
725,55.57,1.6,0.4,0.64,0.0,0.2,0.0,1.6,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,2.04,0.4,0.408,0,2
726,55.57,0.3,0.2,0.06,0.0023,0.2,0.00046,0.3023,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.46046,0.4,0.292092,0,2
727,55.57,0.47,0.2,0.094,0.46,0.2,0.092,0.93,5.0,0.2,0.42,0.2,0.084,2,0.4,0,2.0,1.67,0.4,0.334,0,2
728,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.02,0.2,0.004,2,0.4,0,2.0,1.404,0.4,0.2808,0,2
729,55.57,1.19,0.4,0.476,0.0,0.2,0.0,1.19,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.876,0.4,0.3752,0,2
730,55.57,0.0,0.2,0.0,1.29,0.4,0.516,1.29,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.6,1.916,0.4,0.3832,0,2
731,55.57,0.7,0.2,0.14,0.79,0.2,0.158,1.49,5.5,0.4,1.91,0.2,0.382,2,0.4,0,2.4,3.28,0.4,0.656,0,2
732,55.57,0.83,0.2,0.166,0.0,0.2,0.0,0.83,5.0,0.2,0.14,0.2,0.028,2,0.4,0,2.0,1.594,0.4,0.3188,0,2
733,55.57,0.74,0.2,0.148,0.0,0.2,0.0,0.74,5.0,0.2,2.4,0.2,0.48,2,0.4,0,2.0,2.028,0.4,0.4056,0,2
734,55.57,0.2,0.2,0.04,0.0,0.2,0.0,0.2,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.44,0.4,0.288,0,2
735,55.57,1.4,0.4,0.56,0.06,0.2,0.012,1.46,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.972,0.4,0.3944,0,2
736,55.57,0.4,0.2,0.08,0.0025,0.2,0.0005,0.4025,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4805,0.4,0.2961,0,2
737,55.57,0.85,0.2,0.17,1.0,0.4,0.4,1.85,5.0,0.2,0.4,0.2,0.08,2,0.4,0,2.6,2.05,0.4,0.41,0,2
738,55.57,0.0,0.2,0.0,0.88,0.2,0.176,0.88,5.0,0.2,0.07,0.2,0.014,2,0.4,0,2.0,1.59,0.4,0.318,0,2
739,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
740,55.57,1.12,0.4,0.448,0.0,0.2,0.0,1.12,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.848,0.4,0.3696,0,2
741,55.57,1.28,0.4,0.512,0.0,0.2,0.0,1.28,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.912,0.4,0.3824,0,2
742,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
743,55.57,0.0,0.2,0.0,1.16,0.4,0.464,1.16,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.6,1.864,0.4,0.3728,0,2
744,55.57,0.1,0.2,0.02,0.0,0.2,0.0,0.1,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.42,0.4,0.284,0,2
745,55.57,1.06,0.4,0.424,1.6,0.4,0.64,2.66,5.0,0.2,16.09,0.6,9.654,2,0.4,0,3.2,12.118,0.4,2.4236,1,6
746,55.57,0.25,0.2,0.05,0.0017,0.2,0.00034,0.2517,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.45034,0.4,0.290068,0,2
747,55.57,0.31,0.2,0.062,0.0015,0.2,0.0003,0.3115,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4623,0.4,0.29246,0,2
748,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
749,55.57,0.84,0.2,0.168,0.0,0.2,0.0,0.84,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.568,0.4,0.3136,0,2
750,55.57,1.09,0.4,0.436,0.0,0.2,0.0,1.09,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.836,0.4,0.3672,0,2
751,55.57,1.29,0.4,0.516,0.0,0.2,0.0,1.29,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.916,0.4,0.3832,0,2
752,55.57,0.51,0.2,0.102,0.37,0.2,0.074,0.88,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.576,0.4,0.3152,0,2
753,55.57,0.09,0.2,0.018,0.0,0.2,0.0,0.09,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.418,0.4,0.2836,0,2
754,55.57,0.39,0.2,0.078,0.91,0.2,0.182,1.3,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.66,0.4,0.332,0,2
755,55.57,1.07,0.4,0.428,0.0,0.2,0.0,1.07,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.2,1.828,0.4,0.3656,0,2
756,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
757,55.57,0.5,0.2,0.1,2.97,0.6,1.782,3.47,5.0,0.2,0.18,0.2,0.036,2,0.4,0,3.2,3.318,0.4,0.6636,0,2
758,55.57,0.49,0.2,0.098,0.55,0.2,0.11,1.04,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.608,0.4,0.3216,0,2
759,55.57,0.84,0.2,0.168,0.65,0.2,0.13,1.49,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.698,0.4,0.3396,0,2
760,55.57,0.9,0.2,0.18,1.11,0.4,0.444,2.01,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.6,2.024,0.4,0.4048,0,2
761,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.4,0.4,0.28,0,2
762,55.57,0.59,0.2,0.118,0.0,0.2,0.0,0.59,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.518,0.4,0.3036,0,2
763,55.57,0.02,0.2,0.004,0.0,0.2,0.0,0.02,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.404,0.4,0.2808,0,2
764,55.57,1.48,0.4,0.592,4.48,0.6,2.688,5.96,5.0,0.2,0.0,0.2,0.0,2,0.4,0,3.4,4.68,0.4,0.936,0,2
765,55.57,0.0,0.2,0.0,3.3,0.6,1.98,3.3,5.0,0.2,0.0,0.2,0.0,2,0.4,0,3.2,3.38,0.4,0.676,0,2
766,55.57,0.8,0.2,0.16,0.57,0.2,0.114,1.37,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.674,0.4,0.3348,0,2
767,55.57,0.36,0.2,0.072,0.54,0.2,0.108,0.9,5.0,0.2,0.21,0.2,0.042,2,0.4,0,2.0,1.622,0.4,0.3244,0,2
768,55.57,0.44,0.2,0.088,0.53,0.2,0.106,0.97,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.594,0.4,0.3188,0,2
769,55.57,0.51,0.2,0.102,0.5,0.2,0.1,1.01,5.0,0.2,0.09,0.2,0.018,2,0.4,0,2.0,1.62,0.4,0.324,0,2
770,55.57,0.75,0.2,0.15,0.45,0.2,0.09,1.2,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.64,0.4,0.328,0,2
771,55.57,0.49,0.2,0.098,0.4,0.2,0.08,0.89,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.578,0.4,0.3156,0,2
772,55.57,0.47,0.2,0.094,0.37,0.2,0.074,0.84,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.568,0.4,0.3136,0,2
773,55.57,0.24,0.2,0.048,0.04,0.2,0.008,0.28,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.456,0.4,0.2912,0,2
774,55.57,0.2,0.2,0.04,0.0,0.2,0.0,0.2,5.0,0.2,0.0,0.2,0.0,2,0.4,0,2.0,1.44,0.4,0.288,0,2
775,55.57,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,0.32,0.2,0.064,2,0.4,0,2.0,1.464,0.4,0.2928,0,2
